10.13,1.76,0.37,0.63,1.06,5.31,2.28
4.91,0.87,0.77,1.78,0.26,5.62,1.17
7.33,1.37,1.11,1.97,1.29,6.26,1.71
3.04,1.13,12.97,13.16,3.66,3.44,5.75
2.77,1.08,13.13,13.34,3.66,2.59,5.38
3.11,1.12,13.22,13.37,3.5,3.45,6.44
36.91,16.37,2.55,0.13,0.51,466.65,9.97
0.22,0.99,0.09,0.09,0.35,20.27,0.19
0.07,0.06,0.03,0.04,0.13,3.61,0.06
0.26,0.85,1.65,1.67,0.44,67.4,0.22
5000,417.23,5000,5000,288.03,5000,255.61
7.55,1.8,2.03,16.45,17.81,11.12,1.45
3.38,0.38,5.96,30.12,0.48,13.27,0.28
65.26,3.88,5000,5000,16.23,5000,0.89
56.29,98.43,157.43,61.82,14,5000,108.63
56.85,364.02,157.22,77.13,15.79,5000,136.82
1,117.77,67.72,36.95,5000,5000,2.78
3.15,138.83,30.25,68.37,15.21,5000,86.63
50.57,238.42,313.22,92.13,5000,5000,11.26
33.23,129.88,84.72,50.58,15.11,5000,66.7
57.9,839.48,61.67,199.43,34.847385599128,5000,714.22
5000,5000,5000,5000,5000,5000,5000
9.54,0.69,0.92,5.18,5.06,3.09,0.25
5000,5000,5000,5000,2442.13,5000,5000
12.05,16.99,192.74,202.82,169.14,33.28,1.06
5000,5000,5000,5000,5000,5000,5000
24.32,69.76,203.67,261.5,142.03,37.23,1.46
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,2961.6297087456,5000,5000
5000,4760.68,5000,5000,3527.44,5000,5000
541.18,295.03,489.41,516.88,354.87,148.94,598.93
3.46,1.38,12.42,26.46,18.85,0.2,1.81
16.49,10.55,10.74,61.47,47.56,6.79,23.8
1109.11,2382.37,3315.62,1172.96,790.7,272.45,304.5
4.24,1.76,12.88,26.77,24.06,0.28,2.25
5.44,2.35,13.37,32.62,27.73,0.47,2.9
6.28,2.77,0.54,19.51,27.71,0.52,3.42
8.73,8.35,11.51,39.13,23.32,6.98,12.58
5000,5000,5000,5000,5000,5000,5000
133.39,80.69,108.99,170.19,88.81,95.33,105.16
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
197.507106488556,29.96,38.55,68.4,50.38,28.09,43.82
6.14,2.86,1.15,20.67,25.7,0.84,3.38
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
11.18,4.63,2.43,6.64,3.53,10.05,0.66
1216.63,170.14,91.64,105.64,33.54,542.49,32.08
38.61,36.21,893.03,445.6,130.53,5000,6.65
48.69,58.64,2408.17,1260.96,60.67,5000,6.92
1.75,13.95,5000,5000,363.58,5000,0.54
838.33,98.65,151.47,116.96,29.83,178.98,7.98
5000,5000,2631.34,1138.39,249.17,5000,271.41
5000,76.14,23.32,31.78,28.9,16.05,30.38
5000,5000,5000,1394.5,636.91,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
153.69,81.57,25.67,54.47,78.74,24.1,89.75
2.9,11.57,4.31,10.78,5.35,10.69,4.27
0.23,0.1,0.11,0.11,0.51,1.38,0.36
0,0,0,0,0.01,5000,0
0.26,0.12,0.12,0.13,0.57,1.74,0.42
0.32,0.15,0.15,0.16,0.75,2.53,0.52
0.07,0.03,0.05,0.04,0.15,5000,0.11
0.23,0.11,0.12,0.11,0.51,1.05,0.37
0,0,0.01,0,0.01,5000,0
0.33,0.22,0.16,0.17,0.75,2.1,0.51
28.46,2.47,1.45,1.75,10.53,33.89,2.63
236.708830973463,56.3,5.55,195.51,73.5,5000,12.53
19.66,23.89,2.24,1.99,6.82,5000,4.73
33.93,3.77,0.98,1.09,0.97,5000,3.54
5000,5000,5000,5000,1837.04,5000,4997
1.1,0.03,0.23,0.77,0.43,0.46,0.04
4.89,5.86,20.14,53.79,17.16,5000,5.59
14.94,4.89,24.04,83.97,5000,5000,8.71
4.78,4.01,17.7,53.85,5000,5000,3.67
18.24,18.26,22.97,66.49,29.3308473354057,5000,4.26
1.05,11.85,29.38,70.3,5000,5000,3.27
23.69,96.68,61.67,94.14,16.37,5000,16.31
28.2,162.23,59.22,70.49,28.3674894799566,5000,10.74
16.31,18.46,27.19,101.5,5000,5000,11.94
5.16,8.17,29.77,115.66,5000,5000,32.1
9.41,0.05,0.02,1.88,5.98,0.04,0.09
184.87,0.18,0.1,8.55,7.04,0.06,0.81
301.57,1.45,0.13,7.17,7.65,0.19,0.46
