3535.21,5000,3930.23507965583,3915.36,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4599.36,2824.74,1437.62,5000,1188.65,778.60308431869,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
315.49,94.01,57.41,57.8,529.6,517.46,56.27,114.64,286.103816854468,115.66,59.5,724.28348387906,147.79,87.19,130.07,301.38,77.05,86.35,135.53,41.19,1250.84,450.46,65.96,69.45,5000
83.79,32.19,26.79,27.03,90.48,90.72,22.59,34.16,39.75,31.93,42.98,55.97,42.83,80.27,116.19,129.84,31.99,50.32,36.86,80.2,311.05,68.28,33.19,34.42,5000
79.71,116.54,70.48,68.39,314.67,321.76,86.79,71.65,80.07,45.76,93.01,120.14,92.16,112.48,412.16,238.92,83.22,137.8,194.85,160.16,491.97,106.623131512285,59.39,62.46,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
738.43,1164.6,1562.1,1630.22,619.085071938609,614.51,873.98,1007.82,1002.85,1226.25,1511.2,492.62,1003.4,739.29641642725,850.89,323.95,1337.68,435.1,1055.46,498.81,5000,5000,1036.49,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4658.37,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,4964.77,5000,5000,5000,5000,5000,5000,5000,5000,5000,2711.19,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
0.93,0.31,0.61,0.61,1.75,1.67,1.51,0.55,1.43,0.6,0.77,0.7,1.41,1.55,1.68,1.94,1.5,1.46,1.43,1.52,7.48,4.56,0.59,0.77,5000
3.33,1.96,3.39,3.41,4.74,4.71,3.61,2.18,2.82,2.33,2.99,2.69,4.44,3.85,7.18,7.1,3.94,4.08,3.66,4.49,23.06,7.13,2.31,2.55,5000
1.45,0.5,1.04,1.02,2.45,2.38,1.96,0.98,1.07,1.13,1.5,1.34,2.25,2.97,2.44,3.3,2.04,1.96,1.94,1.56,11.55,4.6,1.12,1.36,5000
29.03,6.91,8.64,8.67,10.68,10.37,6.34,5.71,7.57,4.71,6.93,4.7,6.73,4.71,45.48,12.23,12.3,10.54,7.59,13.9,58.33,16.27,6.06,6.61,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
2992.1,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3697.19,5000,5000,1249.26,5000,5000,5000,5000,5000,5000,3717.23,5000,5000,5000
5000,3383.22,5000,5000,5000,5000,4543.33,5000,2310.73,3327.01,3355.35,2052.39,3772.77,5000,5000,5000,4331.52,4996.42037312735,2823.77,5000,5000,1449.78,2020.13,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,2724.15,5000,5000,5000,5000,1864.92413713709,2714.31,846.56,1355.92,1091.55,5000,3626.71,1551.37,925.72,5000,1851.38,5000,2078.49,4982.23,5000,5000,811.46,969.55,5000
153.49,1115.41822441026,254.15,254.83,311.27,318.82,280.85,285.4701966098,294.75,373.62,329.85,192.69,309.93,399.32,762.92,328.46,189.05,339.66,193.41,397.95,1959,366.99,313.2,312.12,5000
479.4,1010.04,163.51,163.6,5000,5000,16.53,186.01,235.63,325.59,217.64,693.14,21.42,863.8,5000,146.71,858.35,58.87,156.26,219.42,11.41,0.25,141.51,153.34,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2197.78,5000,5000,5000,5000,5000,5000
4998.22781421875,4998.4502297224,4996.07529928061,4997.32116898893,4996.28285319611,4995.53261734905,4997.54050710307,4995.61785034306,4998.68871644764,4996.82895136696,4995.35290899317,4997.84862296749,4998.7279496697,4996.7557117897,4998.12152197335,4998.21373813033,4995.15222352696,4996.57139738469,1926.20340194414,4997.64453213884,4995.02899580106,4996.13068036189,4995.23736184638,4995.48743439444,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,3016.75,2807.8,5000,5000,5000,5000,5000,5000,5000,5000,4517.28,4399.75,5020.62929479065,2252.18695593117,3362.57,5000,5000,5000,5000,5000,5000
5000,5000,2989.7,2975.66,5000,5000,5000,5000,3056.49,3737.77,4646.22,5000,5000,5000,4024.73,5000,5000,4203.56,5000,4205.52,12749.5388045713,5000,2800.36,2779.84,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
331.12,312.45,380.65,380.77,375.38,389.1,299.93,333.58,364,374.03,419.04,347.41,595.9,387.27,548.27,412.44,358.09,309.72,350.13,330.44,1602.1,893.32,337.26,353.03,5000
39.73,25.48,28.77,28.34,55.51,60.74,31.68,35.31,32.44,36.77,35.48,34.14,49.96,43.71,79.68,95.34,48.5,63.9,52.97,64.06,163.04,63.06,33.05,34.24,5000
38.03,69.49,35.56,35.15,73.32,76.38,29.44,30.61,31.49,36.39,37.01,40.08,93.15,43.39,121.99,110.03,42.61,56.44,46.45,63.3,397.02,119.48,35.88,37.96,5000
28.97,29.05,42.38,28.87,45.95,45.9,22.75,27.43,25.45,28.22,28.27,27.2,42.33,27.17,90.13,66.69,30,45.99,33.71,40.78,193.88,101.04,27.58,91.73,5000
878.1,1206.41,1003.72,992.65,1102.05,1075.39,916.95,986.18,906.93,976.67,1068.74,1158.83,1949.29,1151.72,3062.68,953.56,1074.31,864.59,867.5,796.8,5000,2570.78,990.94,1008.67,5000
61.46,6.74,2.54,2.5,8.22,8.12,3.99,4.26,2.28,1.44,7.73,5.85,12.02,1.28,1.91,11.25,9.9,12.63,3.87,7.66,22.73,7.95,3.94,4.43,5000
26.3,22.36,8.6,8.57,10.93,11.2,3.66,3.86,2.8,17.2,9.57,157.57,30.23,24.04,112.76,32.44,12.22,6.8,4.02,14.45,237.66,56.5582808200136,2.38,2.68,5000
63.08,6.6,2.48,2.48,7.97,8.09,3.9,4.15,2.26,1.43,7.55,5.81,11.78,1.28,1.89,11.21,9.69,12.41,3.72,7.47,22.65,7.64,3.96,4.18,5000
36.45,25.64,2.91,2.89,29.16,29.29,9.07,11.56,4.03,3.02,3.76,18.39,37.49,3.69,186.31,61.11,5.11,4.57,4.47,25.78,302.09,309.84,5.63,6.51,5000
5.56,2.29,1.88,1.88,3.85,3.74,4.59,4.98,1.95,1.94,2.51,2.43,11.44,2.77,2.98,4.35,2.52,2.31,2.26,2.87,92.37,40.78,1.72,2.3,5000
34.75,1.6,0.7,0.69,1.42,1.42,0.48,0.51,1.23,0.72,0.82,0.93,0.63,0.95,2.4,3.2,0.63,0.6,0.59,1.34,11.99,3.39,0.78,0.84,5000
5000,5000,1973.27,1988.5,5000,5000,1819.06,1902.2,2024.7,2136.82,2760.57,1846.98,5000,1882.22,5000,5000,2124.94,1790.49,2222.29,1716.66,5000,5000,2459.87,2547.65,5000
2370.33,2070.22,2087.47,1981.64,2184.43,2256.25,1752.97,1977.62,1785.21,1747.25,2272.1,2338.91,3475.14,1691.07,4256.41,2033.24,1954.1,1764.31,2159.91,1992.29,5000,5000,1799.38,1614.64,5000
194.41,205.74,163.73,159.55,308.09,319.83,158.89,173.28,160.77,164.82,176.8,180.6,246.5,170.49,486.64,466.28,165.73,236.87,219.62,255.73,1049.8,612.24,160.67,160.93,5000
5000,5000,5000,5000,3713.64,4122.39,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
48.41,110.31,230.53,230.75,400.72,422.86,46.87,82.33,436.18,74.77,214.54,481.92,163.56,248.71,188.55,61.2,118.34,198.33,172.76,174.52,183.63,1372.32,62.95,71.2,5000
5000,2326.67,5000,5000,5000,5000,1971,5000,885.08,5000,5000,5000,5000,3686.42,5000,5000,5000,282.41,5000,5000,5000,5000,3884.02,4120.5,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,3685.36,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
1438.2,697.05,141.37,138.62,278.51,304.29,128.44,472.08,290.39,528.76,271.76,1209.55,76.01,661.71,882.17,919.31,83.69,235.86,351.7,2815.07,5000,460.61,841.28,831.82,5000
560.63,40.87,44.17,48.69,93.97,103.15,219.32,165.55,691.37,482.84,57.03,508.09,246.77,378.26,686.86,2171.48,27.59,542.74,240.83,1302.04,271.5,2938.22,858.53,908.66,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
19.52,12.5,15.43,15.35,13.87,14.33,15.73,16.03,14.98,15.49,21.33,21.5,16.56,23.33,21.22,18.14,15.47,15.6,14.39,16.86,1226.95,33.8,15.69,20.83,5000
6.28,3.77,10.73,10.8,8.85,9.06,11.08,10.98,11.07,10.35,14.73,15.68,11.6,16.35,5.44,12.07,11.23,10.98,11.21,12.67,550.73,19.15,10.99,15.04,5000
0.47,0.28,0.19,0.2,0.58,0.56,0.18,0.19,0.22,0.17,0.22,0.29,0.21,0.28,1.18,0.63,0.18,0.18,0.19,0.21,13.44,1.04,0.2,0.26,5000
7.79,0.64,1.76,1.77,1.47,1.47,1.59,1.32,1.02,1.37,1.47,1.58,1.9,3.06,1.4,2.86,1.66,1.42,1.3,2.06,296.27,3.79,1.46,1.58,5000
2877.83,5000,4607.34,4508.79,3149.37,3347.14,4463.81,5000,5000,4362.61,4333.18,5000,5000,5000,3209.32,2671.36,5000,5000,4156.28,5000,5000,4282.44,4271.15,4501.43,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4290.96,5000,5000,5000,5000,5000,5000,5000,5000,5000
967.09,4678.74543189472,1134.93,1170.45,1315.45088474655,1317.68,977.47,998.28,1027.92,1105.28,1076.31,1532.31,1293.51,1396.57,1344.8,2234.44,924.87,1396.93,1193.36,1404.71,5000,1289.73,1087.61,1216.54,5000
5000,5000,5000,5000,4470.71,4486.48,5000,5000,5000,5000,5000,5000,5000,5000,4789.55,5000,4503.25,5000,5000,5000,5000,4184.66,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
11.38,0.9,7.75,7.72,5.62,5.4,8.26,7.72,7.67,7.49,11.91,13,8.32,12.22,5.18,5.43,8.18,8.19,8.22,7.8,83.36,0.76,7.8,12.38,5000
3.54,0.51,0.64,0.63,0.75,0.76,0.47,0.44,0.46,0.66,0.64,0.66,0.59,0.74,0.98,1.02,0.48,0.43,0.5,0.81,15.88,1.35,0.51,0.58,5000
1.29,0.31,0.37,0.36,0.53,0.52,1.15,0.35,0.31,0.38,0.41,0.4,0.39,0.45,0.76,0.6,1.13,1.09,1.1,0.34,11.68,0.92,0.31,0.38,5000
155.33,555.89,221.1,215.08,272.5,273.82,194.97,227.68,198.49,348.38,187.9,189.32,233.46,310.39,257.79,440.306278066245,313.63,447.35,324.08,390.73,8620.97542575838,417.382797107287,242.23,258.67,5000
301.66,796.56,703.57,704.55,994.8,1010.12,693.19,683.09,681.64,577.78,665.82,547.51,726.54,1158.32,579.49,800.19,895.56,1166.18,899.69,899.38,5000,767.01,663.955582629778,742.79,5000
1127.57,2590.08,1990.76,1951.82,1640.85,1732.68,1709.4,1925.26,1986.88,2379.76,1794.24,1560.55,2628.81,3816.73,1272.9,1669.34,1822.18,1729.63,1843.71,1666.89,5000,2292.3,1842.18,1964.76,5000
2914.32,5000,5000,5000,5000,5000,5000,5000,5000,4751.01,5000,5000,5000,5000,4538.39,3594.83,5000,5000,3422.27,5000,5000,4228.99,5034.07369238763,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
592.08,1494.26002785633,518.76,532.63,773.6,751.09,529.89,584.62,514.69,486.24,510.22,777.85,630.12,627.36,962.15,1410.05,518.71,648.85,594.42,704.93,5000,728.21,517.71,581.7,5000
3291.98,5000,2646.38,2636.92,2989.66,3139.58,4533.8,3328.54,2412.5,2420.04,2175.85,4420.78,3661.68,3136.64,3440.66,4108.97,2123.72,4890.69,2172.32,3475.56,5000,2930.84,2491.75,2707.69,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4995.59460722892,3349.19093154955,3610.8,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3843.19,1794.81728997277,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
1.24,5.66,1.66,1.68,2.74,2.79,2.91,1.26,2.15,2.25,1.5,1.88,2.67,4.12,5.23,3.35,2.89,2.58,2.83,2.76,12.32,7.56,1.91,2.01,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3988.14,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
363.35,179.81,134.59,149.1,270.79,259.6,130.08,137.22,145.21,141.75,149.54,283.75,170.99,202.68,120.02,112.41,161.47,96.62,116.51,114.69,572.21,156.95,112.6,215.2,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
1766.8,1734.61,5000,3852.41,5000,5000,1202.81,3062.54,2213.92,3612.5,4107.46,4369.68,1870.43,5000,5000,4776.95,5000,626.36,4172.07,5000,5000,1231.01,2114.85,5000,5000
5000,3046,5000,2448.13,4623.18,4413.53,4012.75,3826.74,4362.38,5000,3240.09,2331.87,2891.54,4610.06,5000,2824.78,5000,339.54,3919.12,4995.00014171918,5000,2389.85,1529.02,5000,5000
4.91,1.85,0.87,0.88,1.5,1.48,1.22,0.85,0.68,0.35,1.41,1.2,1.48,1.54,2.98,1.99,1.62,1.71,1.7,1.42,11.16,3.5,0.57,0.68,5000
14.52,8.76,10.26,9.93,36.75,37.67,18.6,8.53,7.85,9.56,10.82,7.24,9.18,18.36,20.06,34.98,9.05,10.39,8.27,11.89,61.73,17.45,4.94,5.35,5000
14.05,4.35,4.44,4.4,20.2,20.31,5.47,5.74,5.78,5.24,4.25,4.21,9.34,11.62,32.56,28.04,9.42,8.37,6.32,6.8,40.09,17.1363580799528,4.95,5.67,5000
2507.53,1087.56,1332.86,1399.3,4731.09,5000,1299.61,1649.79,1117.72,3095.99,1152.36,1097.79,1544.24,1134.62,959.8,1927.61,741.67,3416.47,1007.26,1954.67,3118.25,1459.98,592.02,610.48,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
1233.06,4315.28,2910.16,2780.07,2961.57175680649,3278.64,2798.69,2425.3,258.02,639.45,413.8,456.34,780.57,494.9,454.8,2898.02,3618.08,504.63,236.61,2768.72,1638.98,498.07,181.54,187.61,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,4633.36,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
330.95,422.24,297.87,284.44,699.99,761.12,243.81,312.81,114.25,164.24,100.01,94.95,97.67,193.68,894.77,1135.1,340.07,58.42,432.25,735.54,1307.47,1260.24,228.97,229.58,5000
181.64,334.55,345.4,340.33,212.94,214.88,258.77,359.19,204.42,261.9,385.27,350.63,320.85,417.9,120.85,170.27,257.56,340.12,309.71,429.58,2116.44,132.59,290.74,304.21,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
239.33,158.2,19.31,19.43,248.82,246.54,130.84,107.95,54.47,38.8,62.35,120.84,69.27,68.21,45.06,341.17,154.9,65.9,54.86,131.82,709.02,2729.85,69.78,72.26,5000
239.91,439.88,269.98,270.96,425.68,417.89,75.96,312.15,161.25,162.39,677.41,357.96,288.38,79.19,711.74,92.62,102.3,135.01,195.57,145.89,5000,114.53,291.67,352.32,5000
5000,1466.66613255911,5000,5000,5000,5000,5000,5000,1822.31,3836.38,1550.11,5000,5000,2580.09911511278,5000,4520.6,1121.21,1963.74,52.23,4995.90464650426,5000,5000,3785.29,4284.64599101116,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,1176.8,5000,5000,2458.37134901171,5000,5000,5000,5000,5000,5000
614.59,567.55,183.52,183.61,815.77,844.06,127.05,885.204846298198,303.6,256.9,394.63,1558.32,568.1,513.02,511.65,637.58,874.59,840.37,300.86,967.55,5000,573.12,331.3,372,5000
803.95,432.74,102.71,98.78,234.36,232.88,600.29,550.21,261.92,831.37,121.54,1495.65246252824,68.9,561.86,572.618936853069,254.95,218.67044518451,369.808974826165,298.64,135.87,5000,1363.16,399.76,471.7,5000
156.74,139.23,94.89,94.34,223.21,222.09,201.28,415.17,219.26,217.45,242.38,66.15,122.01,626.6,118.06,359.41,82.34,76.18,54.88,253.86,1295.94,173.81,144.17,152.12,5000
339.58,621.427433448216,180.99,180.32,207.12,201.93,218.25,265.25,222,184.1,212.69,332.46,145.26,871.66,333.93,434.08,144.18,236.19,253.87,434.98,5000,273.75,360.89,333.74,5000
1068.43,1666.63,614.8,648.04,881.41,856,326.49,1180.51,902.033968609084,735.16,1005.64,1885.49,939.8,1422.97,847.57,1154.75,861.45,766.48,614.76,1720.81,5000,1547.01,1080,1161.2,5000
771.42,513.19,519.18,529.44,351.71,352.21,82.74,501.03,340.72,274.45,272.5,1307.23,169.06,251.82,400.96,305.47,90.69,283.79,150.28,281.4,1371.95,475.5,193.78,204.02,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5.42,12.57,18.61,18.68,11.91,11.64,7.12,6.6,4.12,4.42,5.92,6.01,6.74,10.62,7.92,22.6,11.8,16.39,11.63,14.98,26.36,9.05,5.42,8.84,5000
1467.27,3861.17,1082.44,1092.79,1548.64,1656.09,2056.68,1396.16,1076.81,1090.96,1193.16,2227.08,4182.83,1909.16,2295.47,3431.2,5000,2824.52,5000,2705.18,5000,1595.84,1051.59,1169.31,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2779.73,5000,5000,5000
449.67,356.17,265.81,278.49,317.6,327.82,398.99,374.51,199.53,434.75,240.94,771.54,371.89,339.75,279.7,804.15,315.65,2618.49,326.96,3139.11,5000,174.35,274.59,284.28,5000
