"InstanceName","abcdSAT_drup","BeansAndEggs","CHBR_glucose","CHBR_glucose_tuned","cmsat5_autotune2","cmsat5_main2","COMiniSatPSChandrasekharDRUP","GHackCOMSPS_DRUP","glucose","glucose_hack_kiel_newScript","Glucose_nbSat","glue_alt","glueminisat.2210.81.main","gulch","Lingelingbbcmain","MapleCMS","MapleCOMSPS_CHB_DRUP","MapleCOMSPS_DRUP","MapleCOMSPS_LRB_DRUP","MapleGlucose","Riss6","Splatz06vmain","tb_glucose","tc_glucose","YALSAT03r"
"sat/snw_13_8_CCSpreOptEncpre.cnf",38.87,24.31,27.74,27.41,61.92,59.12,30.86,34.09,31.11,35.15,34.71,33.3,48.32,42.94,77.49,93.45,46.64,61.35,51.06,62.59,157,64.1,31.96,33.55,5000
"sat/snw_13_8_CCSpreOptnopre.cnf",36.5,67.09,34.43,34.6,78.01,74.98,29.34,30.02,30.99,35.5,36.1,39,91.06,42.9,119.93,108.56,41.77,56.09,45.33,63.09,391.89,113.73,35.64,37.73,5000
"sat/snw_13_8_CCSpreOptpre.cnf",29.07,29.06,43.26,29.36,45.51,45.94,22.51,26.73,24.86,28.19,28.28,27.26,41.99,27.24,89.94,66.77,29.99,45.82,33.65,40.47,193.25,99.34,27.52,93.36,5000
"sat/snw_13_8_pre.cnf",881.303496516037,1197.09,995.69,1010.69,1087.31,1087.82,891.96,995.93,889.35,979.8,1052.3,1119.92,1925.25,1081.14,3090.9,995.35,1049.19,817.89,892.59,787.57,5000,2580.86,985.37,1029.26,5000
"sat/snw_13_9_CCSEncpre.cnf",62.62,6.65,2.5,2.49,8.4,8.15,4,4.24,2.3,1.5,7.58,5.8,12.19,1.32,1.88,11.42,9.66,12.52,3.82,7.66,23.3,7.64,4.01,4.31,5000
"sat/snw_13_9_CCSpre.cnf",27.15,22.5,8.32,8.34,11.89,11.58,3.54,3.91,2.81,16.94,9.79,159.26,31.17,25.15,110.95,33.22,12.66,7,4.18,14.53,240.04,58.6626395863828,2.35,2.65,5000
"sat/snw_13_9_Encpre.cnf",62.63,6.63,2.54,2.5,8.3,8.18,3.94,4.22,2.35,1.47,7.75,5.78,12.13,1.29,1.89,11.33,9.71,12.45,3.83,7.6,22.96,7.88,4.09,4.23,5000
"sat/snw_13_9_pre.cnf",37.13,25.43,2.89,2.87,29.1,29.19,9.14,11.58,4.06,3.01,3.78,18.68,36.95,3.7,185.97,61.08,5.08,4.59,4.45,25.68,313.11,274.94,5.74,6.56,5000
"sat/snw_13_9_preOpt_pre.cnf",5.59,2.29,1.9,1.88,3.82,3.81,4.66,4.9,1.98,1.95,2.53,2.46,11.69,2.78,2.98,4.35,2.52,2.31,2.27,2.87,92.3,36.68,1.7,2.3,5000
"sat/snw_13_9_preOptEncpre.cnf",34.63,1.57,0.71,0.72,1.4,1.43,0.48,0.51,1.25,0.73,0.82,0.95,0.62,0.98,2.39,3.21,0.63,0.59,0.59,1.35,12,3.34,0.77,0.85,5000
"sat/snw_16_8_nopre.cnf",5000,5000,1636.29,1673.75041443139,5000,5000,1567.61,2144.62,2342.74,2141.35,5000,1888.94,5000,1788.56,5000,5000,2212.36,1709.96,2082.52,1844.41,5000,5000,2140.46,2310.04,5000
"sat/snw_16_8_pre.cnf",2200.84,2211.95,1989.15,1982.25,2181.36,2319.84,1737.95,2010.51,1757.45,1995.37,2271.64,2647.62,3604.25,1641.42,3960.66,2045.24,1905.81,1964.02,2188,2055.12,5000,5000,1651.43,1711.32,5000
"sat/snw_16_8_preOpt_pre.cnf",191.44,200.76,185.58,158.95,315.61,347.14,156.49,168.24,156.37,183.3,201.81,204.71,243.12,173.56,492.02,431.94,182.99,231.66,239.22,277.34,995.39,563.26,179.66,184.79,5000
"sat/snw_16_9_CCSpre.cnf",5000,5000,5000,4614.92,3881.48,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/snw_16_9_CCSpreOptpre.cnf",53.02,123.38,256.28,256.78,438.9,454.53,50.17,87.07,480.12,81.78,212.15,482.24,183.38,278.96,202.69,60.42,114.02,219.06,191.57,175.35,183.05,1497.09,69.87,72.07,5000
"sat/snw_16_9_Encpre.cnf",5000,2339.85,5000,5000,5000,5000,1987.87,5000,1028.83,5000,5000,5000,5000,3188.28,5000,5000,5000,279.73,5000,5000,5000,5000,5000,3649.69,5000
"sat/snw_16_9_pre.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,3213.65,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/snw_16_9_preOpt_pre.cnf",1691.75,669.16,125.84,125.31,292.54,279.61,116.71,451.44,341.36,460.88,237.85,1106.62,87.32,743.94,846.67,895.6,90.19,258.03,332.23,2814.05,5000,426.15,782.4,810.67,5000
"sat/snw_16_9_preOptEncpre.cnf",539.69,40.22,43.49,43.53,106.73,101.97,197.19,163.84,675.81,426.25,50.74,510.95,240.9,327.73,676.3,1983.82,29.02,549.37,221.44,1427.13,276.68,2546.44,911.65,942.26,5000
"sat/snw_17_9_CCSpreOptEncpre.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p01.sas.ex.17.cnf",19.7,13.78,15.59,15.8,14.38,14.87,15.89,16.28,15.2,15.73,21.73,21.79,16.79,23.49,21.49,18.62,15.83,15.89,15.05,17,1226.16,30.62,16.05,21.15,5000
"sat/sokoban-p04.sas.ex.13.cnf",6.5,4.2,10.88,10.84,9.1,9.03,11.19,11.11,11.1,10.48,14.8,15.8,11.64,16.76,5.71,12.24,11.35,11.12,11.06,12.71,551.64,20.96,10.96,15.02,5000
"sat/sokoban-p09.sas.cr.25.cnf",0.48,0.27,0.2,0.21,0.58,0.57,0.17,0.19,0.21,0.18,0.23,0.26,0.21,0.28,1.15,0.66,0.19,0.18,0.18,0.22,13.41,1.04,0.2,0.26,5000
"sat/sokoban-p10.sas.cr.35.cnf",7.77,0.63,1.77,1.76,1.49,1.46,1.61,1.32,0.98,1.38,1.48,1.6,1.88,3.04,1.42,2.88,1.66,1.41,1.27,2.03,296.33,3.77,1.43,1.54,5000
"sat/sokoban-p16.sas.cr.37.cnf",2856.28,5000,5000,4435.24,3242.45,3364.2,5000,5000,5000,5000,4354.67,5000,5000,5000,5000,2542.92,5000,5000,4172.07,5000,5000,5000,4256.66,5000,5000
"sat/sokoban-p16.sas.cr.39.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4054.33,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p16.sas.ex.15.cnf",965.39,5000,1144.48,1127.44,1317.28322595997,1366.45,934.16,998.86,1031.69,1132.8,1074.66,1616.09,1279.77,1345.12,1346.31,2207.12,926.89,1402.62,1095.51,1460.9,5000,1277.14,1106.72,1165.72262872731,5000
"sat/sokoban-p16.sas.ex.17.cnf",5000,5000,5000,5000,4361.29,4622.17,5000,5000,5000,5000,5000,5000,5000,5000,4744.61,5000,5000,5000,5000,5000,5000,3937.25,5000,5000,5000
"sat/sokoban-p16.sas.ex.19.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p17.sas.ex.11.cnf",11.4,0.89,7.79,7.81,5.46,5.59,8.36,7.72,7.75,7.51,12,13.11,8.34,12.32,5.29,5.56,8.34,8.35,8.45,7.89,84.42,0.76,7.76,12.34,5000
"sat/sokoban-p18.sas.cr.29.cnf",3.52,0.5,0.69,0.63,0.76,0.74,0.48,0.53,0.5,0.67,0.64,0.69,0.6,0.76,0.96,1.02,0.48,0.44,0.5,0.81,15.96,1.39,0.57,0.59,5000
"sat/sokoban-p19.sas.cr.23.cnf",1.42,0.42,0.37,0.41,0.54,0.53,1.15,0.35,0.32,0.38,0.42,0.4,0.39,0.45,0.74,0.6,1.13,1.1,1.1,0.34,11.8,0.96,0.31,0.51,5000
"sat/sokoban-p20.sas.cr.21.cnf",155.83,572.86,217.04,216.99,279.67,278.45,190.11,229.63,202.28,349.81,192.42,191.9,233.19,309.28,257.21,444.47,318.89,451.86,330.69,393.96,8620.02032992399,416.050642871273,243.51,261.49,5000
"sat/sokoban-p20.sas.cr.23.cnf",301.82,786.34,705.68,700.39,1031.49,1019,696.41,696.09,666.85,571.78,669.69,540.09,738.32,1154.76,573.58,783.85,921.87,1100.88,857.04,862.75,5000,750.79,680.28,717.86,5000
"sat/sokoban-p20.sas.cr.25.cnf",1097.38,2368.79,1873.86,1869.1,1694.42,1676.22,1646.67,2042.92,2015.48,2232.84,1801.25,1609.09,2528.03,3837.3,1278.45,1720.67,1816.28,1794.63,1947.89,1607.33,5000,2362.87,1799.14,2072.11,5000
"sat/sokoban-p20.sas.cr.27.cnf",2917.36,5000,5000,5000,5000,5000,5000,5000,5000,4283.06,5000,5000,5000,5000,4513.93,3575.37,5000,5000,3362.34,5000,5000,5000,5033.51560161152,5000,5000
"sat/sokoban-p20.sas.cr.29.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.31.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.33.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.35.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.37.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.39.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.ex.11.cnf",601.31,1493.29907576043,532.53,541.07,770.331286395692,781.04,523.78,573.71,508.11,486.63,509.23,745.63,616.65,630.54,944.87,1336.2,516.69,649.21,583.43,684.27,5000,710.33021557876,509.47,581.63,5000
"sat/sokoban-p20.sas.ex.13.cnf",3034.39,5000,2588.46,5000,2897.2,3125.73,5000,3305.31,2344.71,2426.46,2132.23,4381.21,3522.2,3260.45,3449.87,4157.83,2195.53,4794.79088826786,2145.98,3362.85,5000,2945.34,2509.61,2612,5000
"sat/sokoban-p20.sas.ex.17.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-sequential-p145-microban-sequential.050-NOTKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4997.28714109801,3348.08283481024,5000,5000
"sat/sokoban-sequential-p145-microban-sequential.070-NOTKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3748.42,1825.52,5000,5000,5000,5000,5000
"sat/sortnet-7-ipc5-h15-unsat.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sortnet-8-ipc5-h18-unsat.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/square.2.0.i.smt2-cvc4.cnf",5000,5.62,1.69,1.68,2.85,2.85,2.94,1.26,2.15,2.33,1.49,1.88,2.74,4.15,5.18,3.26,2.91,2.65,2.86,2.76,12.22,6.07,1.89,2.04,5000
"sat/Sz1024_34824.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3903.95,5000,5000,5000,5000,5000,5000
"sat/Sz512_15127_1.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
