InstanceName,abcdsat_r18,CaDiCaL,Candy,cms55-main-all4fixed,COMiniSatPS_Pulsar_drup,expGlucose,expMC_LRB_VSIDS_Switch,expMC_LRB_VSIDS_Switch_2500,expMC_VSIDS_LRB_Switch_2500,GHackCOMSPS_drup,glu_mix,glucose4.2.1,Glucose_Hack_Kiel_fastBVE,glucose-3.0_PADC_10,glucose-3.0_PADC_3,glucose3.0,gluHack,inIDGlucose,Lingeling,Maple_CM,Maple_CM_Dist,Maple_CM_ordUIP,Maple_CM_ordUIP+,Maple_LCM_M1,Maple_LCM_Scavel_200_fix2,Maple_LCM_Scavel_fix2,Maple_LCM+BCrestart,Maple_LCM+BCrestart_M1,MapleCOMSPS_CHB_VSIDS_drup,MapleCOMSPS_LRB_VSIDS_drup,MapleCOMSPS_LRB_VSIDS_2_fix,MapleLCMDistChronoBT,Minisat-v2.2.0-106-ge2dd095,Riss7.1-fix,smallsat,Sparrow2Riss-2018-fixfix,YalSAT
sat/cms-scheel-md4-families-r24-c5-p5-13-16-17-19.cnf,155.29,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/cms-scheel-md4-families-r24-c6-p0-5-10-11-17-18.cnf,1.82,1.18,5000,0.36,5000,104.42,5000,61.81,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,11.26,0.73,0.58,0.7,0.7,0.75,5000,5000,5000,0.66,5000,5000,146.42,5000,5000,1.37,5000,5000,5000
sat/cms-scheel-md4-families-r24-c6-p1-9-13-16-18-19.cnf,109.79,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,60.22,71.46,5000,5000,5000,151.16,146.6,5000,5000,5000,108.37,5000,5000,5000,5000,5000,5000,5000
sat/cms-scheel-md4-families-r24-c6-p2-4-9-16-17-19.cnf,0.54,1.04,5000,31.2,45.34,5000,35.38,18.43,2489.09,138.72,109.04,5000,5000,5000,5000,5000,142.85,71.67,4.34,14.09,0.51,29.42,29.04,19.5,33.25,32.19,17.2,19.34,96.78,32.98,24.97,21.03,5000,1.62,46.28,5000,5000
sat/cms-scheel-md4-families-r24-c8-p2-3-4-5-7-12-16-19.cnf,67.54,5000,99.53,30.77,16.09,5000,32.49,10.46,5000,27.9,25.44,44,5000,89.73,89.47,5000,18.68,87.23,5000,8.6,10.38,44.56,43.94,16.64,20.54,15.64,9.12,16.74,11.01,5.81,21.24,11.26,5000,5000,24.69,5000,5000
sat/cms-scheel-md5-families-r24-c11-p1-4-6-9-10-11-13-15-17-18-19.cnf,8.97,23.29,96.54,42.95,7.83,5000,15.33,8.1,2488.13,2.57,127.59,5000,5000,5000,5000,5000,85.2,5000,5000,10.91,7.49,10.85,10.76,10.24,21.35,14.07,9.67,10.27,80.26,13.27,12.94,9.84,67.03,5000,15.93,5000,5000
sat/cms-scheel-md5-families-r24-c4-p1-3-4-16.cnf,96.46,5000,5000,113.09,49.08,5000,88.65,66.15,5000,41,5000,5000,5000,5000,5000,5000,5000,5000,5000,44.76,28.75,5000,5000,29.8,32.96,54.7,67.45,29.78,5000,36.88,103.84,30.7,5000,143.55,42.58,5000,5000
sat/cms-scheel-md5-families-r24-c5-p2-7-8-15-19.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/cms-scheel-md5-families-r24-c5-p6-11-15-16-19.cnf,5000,5000,5000,5000,5000,87.43,122.75,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,1.24,5000,5000,5000,113.42,128.21,5000,5000,2.6,82.85,158.52,8.76,5000,5000,5000,5000,5000
sat/cms-scheel-md5-families-r24-c6-p1-4-6-13-14-18.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/cms-scheel-md5-families-r24-c7-p1-3-6-10-11-14-15.cnf,134.78,1.51,5000,5000,138.73,5000,51.52,5000,2522.77,104.54,5000,5000,5000,5000,5000,5000,5000,5000,55.39,92.85,5000,5000,5000,83.16,91.74,92,5000,83.13,5000,116.06,111.88,79.49,2.81,7.18,161.38,5000,5000
sat/cms-scheel-md5-families-r24-c7-p1-5-6-12-16-18-19.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/cms-scheel-md5-families-r24-c8-p0-3-5-6-14-16-18-19.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,113.01,5000,5000,5000,5000,154.72,5000,5000,5000,5000,5000,5000
sat/CNP-5-0.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,63.93,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2.43,5.56
sat/CNP-5-100.cnf,5000,5000,5000,5000,38.5,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,6.5,8.04
sat/CNP-5-1000.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,24.24,5000,5000,5000,5000,5000,5000,5000,5000,107.77,5000,5000,5000,5000,114.57,5000,5000,5000,5000,1.93,5.13
sat/CNP-5-1100.cnf,5000,5000,5000,5000,35.64,5000,38.07,5000,5000,54.35,5000,5000,5000,160.78,158.71,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,48.91,5000,5000,5000,101.61,5000,5000,1.87,37.4
sat/CNP-5-1200.cnf,5000,5000,5000,80.96,5000,5000,159.63,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,81.51,5000,5000,2,1.61
sat/CNP-5-1300.cnf,5000,5000,5000,5000,45.88,5000,5000,5000,2587.87,42.08,5000,5000,5000,5000,5000,5000,5000,5000,5000,50.27,5000,5000,5000,5000,5000,5000,5000,5000,130.75,5000,121.61,5000,88.6,5000,5000,1.65,22.8
sat/CNP-5-1400.cnf,5000,5000,47.01,5000,41.21,5000,120.2,5000,5000,36.72,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,33.83,5000,5000,5000,33.71,141.56,5000,41.44,5000,114.46,5000,5000,1.68,8.48
sat/CNP-5-1500.cnf,5000,5000,90.09,44.6,44.54,5000,5000,5000,5000,137.03,147.56,5000,45.21,5000,5000,45.26,5000,5000,5000,5000,5000,5000,5000,5000,81.78,17.63,5000,5000,5000,17.28,48.67,5000,138.68,138.74,5000,1.71,2.78
sat/CNP-5-1600.cnf,5000,5000,5000,5000,58.3,5000,65.36,5000,5000,1.93,5000,5000,5000,119.55,122.22,5000,89.44,5000,5000,5000,69.23,5000,5000,16.39,5000,5000,5000,16.38,93.6,17.01,79.71,48.21,5000,62.54,5000,1.82,15.84
sat/CNP-5-1700.cnf,129.17,5000,28.58,5000,25.21,5000,76.29,362.94,5000,3.14,5000,5000,23.65,58.86,58.96,23.22,76.76,96.48,5000,34.18,5000,341.09,5000,5000,5000,5000,36.93,98.64,95.34,128.15,74.5,33.53,148.95,5000,153.1,1.52,7.74
sat/CNP-5-1800.cnf,131.84,5000,16.36,5000,21.22,5000,43.02,5000,5000,31.23,22.87,5000,5000,24.81,25.31,5000,144.96,94.16,5000,33.44,5000,19.76,19.35,5000,5000,39.83,91.55,71.55,161.54,75.02,0.45,5000,70.68,5000,5000,2.07,2.8
sat/CNP-5-1900.cnf,5000,5000,142.48,5000,73.43,5000,46.53,5000,5000,5000,104.01,33.23,42.26,5000,5000,42.15,26.08,122.15,5000,406.19,5000,5000,5000,3.32,144.2,5000,5000,3.31,15.94,67.96,5000,5000,10.67,5000,5000,1.68,2.25
sat/CNP-5-200.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,18.75,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2.71,2.28
sat/CNP-5-300.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2.1,5.13
sat/CNP-5-400.cnf,5000,5000,5000,87.71,106.92,5000,5000,5000,5000,150.62,5000,5000,5000,22.18,22.22,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5.7,1.1
sat/CNP-5-500.cnf,5000,5000,5000,41.39,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2.14,27.18
sat/CNP-5-600.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,145.11,5000,5000,5000,5000,5000,2.3,7.57
sat/CNP-5-700.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,81.35,81.01,5000,5000,5000,5000,5000,5000,5000,5000,5000,109.88,5000,5000,5000,5000,5000,5000,50.01,5000,5000,5000,2.13,1.12
sat/CNP-5-800.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,47.91,118.81,5000,5000,5000,5000,5000,5000,94.59,5000,5000,2.21,9.36
sat/CNP-5-900.cnf,5000,5000,5000,5000,104.33,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,79.19,77.33,5000,5000,5000,5000,5000,87.09,5000,106.49,5000,97.46,5000,5000,2.05,25.94
sat/commutativity.c.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/commutativity3.c.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/course_flat_0.12_2018_3_1.cnf,5000,2804.28,1263.79,4904.82,1133.11,1806.21,1906.08,2779.08,357.65,5000,550.71,1852.66,1977.99,1003.79,1000.81,981.74,968.58,2398.67,1252.62,3007.01,3192.98,2987.69,2785.87,3409.68,5000,5000,2965.17,2746.57,1722.77,2271.47,1380.62,3108.69,5000,1090.3,5000,2398.62,5000
sat/course0.12_2018_3_1.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/course0.12_2018_3_5.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/course0.16_2018_3_5.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/course0.2_2018_3_5.cnf,5000,123.52,5000,5000,5000,5000,5000,80.19,724.53,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,120.99,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,101.57,5000,5000
sat/course0.2_2018_3.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/courses0.2_2017_9.cnf,3196.45,5000,157.07,161.65,2912.75,5000,3578.41,4729.44,4595.1,2385.25,270.65,3767.05,1909.23,4487.57,4433.87,4106.11,876.93,4278.63,1056.39,1890.24,3353.4,1866.53,1860.47,1765.52,760.71,780.74,171.23,2299.61,902.48,1503.14,1295.37,903.9,1692.46,1148.17,750.01,3645.38,5000
sat/cz-3-7-7.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/cz-alt-3-7.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/cz-d-4-7-5.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3195.96,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/dist10.c.cnf,125.88,90.16,5000,92.43,163.5,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,452.43,5000,136.5,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,111.14,5000,5000
sat/dist4.c.cnf,157.95,81.81,5000,89.6,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,129.03,149.44,160.29,149.67,156.95,5000,152.19,155.16,5000,5000,5000,5000,5000,5000,5000,5000,129.35,5000,5000
sat/dist5.c.cnf,5000,91.76,5000,87.03,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,134.1,5000,164.15,5000,5000,5000,5000,159.21,5000,5000,5000,5000,5000,5000,5000,5000,101.47,5000,5000
sat/dist6.c.cnf,115.13,84.44,5000,91.38,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,138.35,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,107.57,5000,5000
sat/dist7.c.cnf,114.49,91.71,5000,89.34,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,129.73,5000,5000,5000,5000,5000,149.73,5000,5000,5000,5000,5000,5000,5000,5000,5000,116.78,5000,5000
sat/dist8.c.cnf,5000,107.7,5000,91.08,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,140.48,5000,5000,5000,5000,5000,5000,163.59,5000,5000,5000,5000,5000,5000,5000,5000,113.33,5000,5000
sat/dist9.c.cnf,5000,97.43,5000,93.24,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,132.76,5000,5000,5000,5000,5000,163.84,158.18,5000,5000,5000,5000,5000,5000,5000,5000,108.94,5000,5000
sat/e_rphp035_05.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/e_rphp055_04.cnf,5000,157.88,5000,5000,5000,5000,5000,5000,5000,5000,109.98,118,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,157.24,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/e_rphp056_05.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/e_rphp065_04.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/e_rphp065_05.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,83.86,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/e_rphp096_04.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ecarev-110-1031-23-40-1.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ecarev-110-1031-23-40-2.cnf,5000,5000,5000,5000,80.79,5000,5000,5000,692.48,149.66,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ecarev-110-1031-23-40-3.cnf,142.02,20.37,5000,5000,13.01,160.57,5000,54.16,774.97,89.28,6.44,5000,5000,23.57,24.28,5000,159.18,31.15,136.61,25.77,19.16,32.96,32.87,29.34,159.88,5000,5000,38.62,12.14,49.65,94.4,42.39,5000,42.5,8.46,5000,5000
sat/ecarev-110-1031-23-40-5.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ecarev-110-1031-23-40-6.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ecarev-110-1031-23-40-7.cnf,5000,5000,5000,5000,109.69,5000,5000,5000,1180.46,131.04,5000,5000,160.69,5000,5000,5000,5000,158.04,5000,5000,5000,5000,5000,5000,115.55,110.32,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ecarev-110-1031-23-40-8.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ecarev-110-4099-22-30-2.cnf,5000,5000,5000,5000,122.96,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,159.31,5000,5000,5000,5000,5000,5000
sat/ecarev-110-4099-22-30-4.cnf,5000,5000,5000,5000,133.32,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ecarev-110-4099-22-30-5.cnf,5000,5000,5000,5000,143.91,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,162.01,5000,5000,5000,5000,5000,5000
sat/ecarev-110-4099-22-30-7.cnf,5000,5000,5000,5000,106.6,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,123.52,157.76,5000,5000,5000,5000,5000,5000
sat/ex009_10.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ex015_14.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ex025_19.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ex039_33.cnf,5000,8.76,5000,5000,5000,5000,8.54,5000,5000,5000,5000,1.67,5000,5000,5000,5000,161.6,153.58,5000,5000,5000,682.36,149.38,5000,5000,5000,81.62,5000,164.95,5000,5000,113.82,12.44,5000,5000,5000,5000
sat/ex051_9.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ex065_24.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ex065_25.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,18.31,5000
sat/ex067_10.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,111.01,5000,5000,5000,5000,5000,5000
sat/ex145_10.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ex145_11.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ex157_10.cnf,5000,117.61,5000,5000,5000,5000,83.05,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,71.84,134.38,5000,5000,5000,5000,117.99,5000
sat/ex179_11.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ex187_10.cnf,5000,5000,5000,203.76,5000,5000,5000,37,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/exam0.04_2018_3.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/exams0.04_2017_9.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/factoring29986577x29986577.cnf,5000,12.33,5000,46.23,5000,5000,5000,65.47,52.25,5000,131.94,31.84,5000,5000,5000,5000,5000,5000,5000,5000,28.92,5000,106.41,5000,41.34,109.81,51.42,141.97,5000,5000,73.06,5000,5000,5000,151.4,5000,5000
sat/factoring39916801x54018521.cnf,5000,5000,5000,29.06,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2.44,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,76.23,5000,5000,5000,5000,5000,5000,5000,5000
sat/factoring54018521x562448657.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,51.71,5000,5000
sat/factoring87654321x12345678.cnf,5000,5000,5000,48.74,5000,93.43,97.84,5000,2694.54,5000,5000,5000,75.67,5000,5000,5000,5000,5000,5000,169.55,5000,5000,5000,5000,97.27,5000,5000,113.94,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/factoring94418953x321534781.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/filter_iir_true-unreach-call.c.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/filter1_true-unreach-call.c.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,161.29,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/frb35-17-5_ext.cnf,38.03,32.25,99.07,68.38,117.77,41.51,97.05,36.3,93.11,140.75,85.66,37.03,11.48,21.66,21.65,134.8,5000,126.2,72.63,76.98,37.33,79.43,74.4,59.38,49.06,93.05,77.33,27.8,120.01,106.72,56.82,16.17,5000,21.59,19.06,1.44,5000
sat/frb35-17-5-mgd_ext.cnf,20.1,53.61,10.12,117.94,92.97,87.37,44.82,19.14,94.52,63.9,38.31,81.25,7.04,4.31,4.3,145.83,118.25,100.33,74.19,64.12,25.38,63.37,60.19,9.78,41.59,95.25,75.24,9.57,100.37,41.45,23.81,70.37,155.39,19.32,7.24,2.23,5000
sat/full-ax-xa.rules.7-7.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,7.37,5000,5000,5000
sat/full-by-za.rules.5-7.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,160.52,5000,5000
sat/full-cy-caa.rules.7-7.cnf,5000,5000,5000,5000,16.18,5000,45.11,5000,5000,63.67,46.99,49.72,80.84,79.81,80.37,81.35,5000,5000,5000,57.24,5000,57.18,57.84,5000,5000,5000,27.39,5000,141.77,5000,5000,5000,129.21,8.6,5000,5000,5000
sat/gto_p50c291.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/gto_p50c307.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
