InstanceName,abcdsat_r18,CaDiCaL,Candy,cms55-main-all4fixed,COMiniSatPS_Pulsar_drup,expGlucose,expMC_LRB_VSIDS_Switch,expMC_LRB_VSIDS_Switch_2500,expMC_VSIDS_LRB_Switch_2500,GHackCOMSPS_drup,glu_mix,glucose4.2.1,Glucose_Hack_Kiel_fastBVE,glucose-3.0_PADC_10,glucose-3.0_PADC_3,glucose3.0,gluHack,inIDGlucose,Lingeling,Maple_CM,Maple_CM_Dist,Maple_CM_ordUIP,Maple_CM_ordUIP+,Maple_LCM_M1,Maple_LCM_Scavel_200_fix2,Maple_LCM_Scavel_fix2,Maple_LCM+BCrestart,Maple_LCM+BCrestart_M1,MapleCOMSPS_CHB_VSIDS_drup,MapleCOMSPS_LRB_VSIDS_drup,MapleCOMSPS_LRB_VSIDS_2_fix,MapleLCMDistChronoBT,Minisat-v2.2.0-106-ge2dd095,Riss7.1-fix,smallsat,Sparrow2Riss-2018-fixfix,YalSAT
sat/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf,598.66,5000,5000,168.69,489.11,5000,1196.51,224.42,2537.41,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,255.95,242.51,268.54,268.65,93.6,105.84,121.54,257.87,94.3,5000,206.47,60.94,93.14,5000,5000,249.14,5000,5000
sat/cms-scheel-md4-families-r24-c5-p0-7-10-15-19.cnf,45.55,35.88,39.67,0.05,6.81,907.77,16.11,7.49,1030.62,0.12,19.52,217.78,196.08,186.94,186.11,197.16,104.75,76.54,2020.02,9.88,10.9,21.75,21.53,9.74,13.94,14.32,8.73,9.61,56.37,12.66,7.35,7.17,98.81,234.4,4.31,610.7,5000
sat/cms-scheel-md4-families-r24-c5-p1-5-10-12-18.cnf,1.35,1.26,5000,28.11,368.65,5000,369.28,24.72,2488.82,264.87,2307.94,2374.99,1575.26,5000,5000,1595.82,5000,5000,8.15,112.86,0.53,485.45,457.85,77.13,51.91,107.92,0.34,77.82,0.43,0.37,66.9,49.03,2407.76,1.37,253.78,383.63,5000
sat/cms-scheel-md4-families-r24-c5-p1-8-13-18-19.cnf,96.75,5000,5000,194.51,734.9,5000,486.46,327.53,2612.97,535.77,5000,5000,5000,5000,5000,5000,5000,5000,5000,237.67,125.75,341.88,321.51,246.96,338.88,247.91,130.77,304.62,5000,97.83,190.59,298.8,5000,5000,1307.77,5000,5000
sat/cms-scheel-md4-families-r24-c5-p1-8-9-16-19.cnf,0.67,0.83,1150.31,4.16,423.11,5000,1013.99,247.24,2603.6,940.61,5000,5000,1459.19,5000,5000,1481.4,5000,5000,4.64,422.92,484.16,766.69,739.56,123.28,74.75,49.57,404.38,96.13,5000,458.63,460.4,173.7,5000,5000,493.04,5000,5000
sat/cms-scheel-md4-families-r24-c5-p5-13-16-17-19.cnf,154.25,1834.56,5000,195.56,860.65,5000,611.79,612.25,2538.57,1577.63,5000,5000,5000,5000,5000,5000,5000,5000,5000,353.61,165.72,804.44,781.33,347.68,885.87,236.53,164.63,633.66,5000,1271.69,1267.25,304.86,5000,5000,475.65,5000,5000
sat/cms-scheel-md4-families-r24-c6-p0-5-10-11-17-18.cnf,1.75,1.14,862.11,0.38,588.55,98.16,288.48,64.4,2488.54,1217.09,1986.18,2360.71,1955.96,5000,5000,1985.58,1709.67,1603.93,12.09,0.7,0.5,0.7,0.7,0.66,327.33,183.72,198.58,0.64,467.34,235.38,136,219.17,5000,1.27,596.65,383.66,5000
sat/cms-scheel-md4-families-r24-c6-p1-9-13-16-18-19.cnf,106.86,1038.93,5000,209.31,217.09,5000,517.69,326.61,2582.31,243.54,5000,5000,5000,5000,5000,5000,5000,5000,5000,59.13,70.18,249.21,245.1,137.48,148.18,148.89,140.22,152.18,5000,102.3,384.83,162.51,5000,5000,292.57,5000,5000
sat/cms-scheel-md4-families-r24-c6-p2-4-9-16-17-19.cnf,0.5,0.94,264.51,30.6,45.15,1200.6,32.72,18.63,2486.62,133.07,99.86,309.9,487.02,554.78,580.93,491.13,140.9,68.59,4.76,14.03,0.5,29.27,28.95,19.22,32.77,32.82,17.1,19.31,89.99,31.32,24.36,21.05,516.27,1.59,45.8,384.89,5000
sat/cms-scheel-md4-families-r24-c8-p2-3-4-5-7-12-16-19.cnf,65.73,509.46,90.54,30.3,16.35,590.18,29.53,10.62,1610.62,28.9,24.56,43.68,255.35,86.56,91.21,252.16,18.57,85.32,405.15,8.6,10.05,45.76,45.2,16.57,20.32,15.48,9.09,16.67,10.63,5.55,20.46,11.42,872.47,324.75,24.87,711.32,5000
sat/cms-scheel-md5-families-r24-c11-p1-4-6-9-10-11-13-15-17-18-19.cnf,8.79,22.55,86.78,40.23,7.25,483.07,14.02,7.72,2482.53,2.49,116.81,311.88,286.19,366.12,367.44,287.15,174.41,238.28,276.53,10.54,7.13,10.4,10.3,9.68,19.76,13.31,9.43,9.75,72.85,11.99,12.08,9.73,61.63,213.99,14.91,790.92,5000
sat/cms-scheel-md5-families-r24-c4-p1-3-4-16.cnf,90.89,685.39,512.19,107.76,45.88,1397.82,77.21,65.75,2492.13,38,227.15,250.16,272.31,615.05,621.87,278.84,5000,242.25,417.8,43.15,28.05,99.78,96.16,29.27,31.94,52.31,64.88,29.48,239.03,34.62,96.08,30.24,220.36,145.4,41.42,734.85,5000
sat/cms-scheel-md5-families-r24-c5-p2-7-8-15-19.cnf,554.16,1970.21,5000,1174.4,1312.28,5000,1947.59,427.12,2553.36,1669.46,5000,5000,5000,5000,5000,5000,5000,5000,5000,532.63,317.98,5000,5000,227.96,381.49,701.87,119.18,234.02,5000,5000,1961.03,422.62,5000,5000,1577.92,5000,5000
sat/cms-scheel-md5-families-r24-c5-p6-11-15-16-19.cnf,871.14,5000,5000,302.53,728.9,80.23,106.41,596.97,2612.18,1766.8,5000,2168.49,5000,5000,5000,5000,1103.58,5000,1586.82,1758.95,1.25,869.58,834.58,256.25,111.28,122.46,5000,688.07,2.5,78.63,149.57,8.67,1543.54,5000,2170.66,5000,5000
sat/cms-scheel-md5-families-r24-c6-p1-4-6-13-14-18.cnf,5000,5000,5000,1328.55,2024.43,5000,5000,5000,2734.57,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,196.57,1079.31,5000,5000,708.15,286.19,466.89,5000,1164.24,5000,5000,1485.3,386.95,5000,5000,5000,5000,5000
sat/cms-scheel-md5-families-r24-c7-p1-3-6-10-11-14-15.cnf,128.51,1.42,627.08,166.32,127.84,910.09,44.28,141.8,2519.9,96.64,432.47,443.35,2030.71,623.08,646.28,2067.86,364.68,1220.13,56.68,98.08,124.96,128.65,128.76,79.24,87.08,87.7,117.44,78.79,363.02,105.84,101.33,76.77,2.76,8.26,155.43,604.86,5000
sat/cms-scheel-md5-families-r24-c7-p1-5-6-12-16-18-19.cnf,1080.74,5000,5000,267.96,1545.25,5000,5000,554.65,3031.83,1251.75,5000,5000,5000,5000,5000,5000,5000,5000,5000,513.51,95.83,218.02,215.61,227.61,787.17,298,490.5,280.42,5000,1926.44,724.87,534.25,5000,5000,520.88,5000,5000
sat/cms-scheel-md5-families-r24-c8-p0-3-5-6-14-16-18-19.cnf,375.27,1843.95,5000,581,2094.89,5000,1319.35,256.43,2657.88,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,258.68,433.26,259.04,249.66,164.77,281.49,107.8,258.98,898.38,5000,1932.13,146.04,108.68,1519.66,5000,987.05,5000,5000
sat/CNP-5-0.cnf,5000,5000,5000,913.67,669.19,5000,207.81,5000,5000,5000,5000,5000,5000,162.06,163.98,5000,5000,60.65,5000,1218.62,249.67,5000,5000,1269.12,5000,1076.87,5000,5000,387.85,683.41,1610.73,1219.52,5000,5000,552.91,2.38,5.58
sat/CNP-5-100.cnf,5000,5000,1100.65,166.02,37.27,1200.59,324.55,5000,4593.2,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,530.85,5000,5000,5000,280.85,5000,5000,5000,5000,1142.01,969.33,5000,469.87,5000,5000,6.57,8.03
sat/CNP-5-1000.cnf,5000,5000,567.48,424.94,205.98,1993.33,1422.46,232.68,661.05,197.11,5000,5000,5000,206.86,206.36,5000,24.55,1020.83,5000,1151.75,219.91,536.47,530.05,215.7,532.65,104.09,5000,270.52,5000,658.25,112.89,581.64,266.81,2285.88,1659.43,1.93,5.22
sat/CNP-5-1100.cnf,988.62,5000,654.7,611.45,35.11,361.62,38.16,809.87,2330.08,53.66,5000,1130.8,384.85,153.8,157.6,389.59,5000,237.49,5000,642.18,714.83,2130.43,5000,5000,208.18,229.33,5000,5000,48.58,714.1,226.85,535.7,95.79,951.09,5000,1.86,39.32
sat/CNP-5-1200.cnf,1827.95,5000,5000,80.02,211.45,5000,155.6,1203.88,3471.13,1803.03,5000,1879.21,667.59,1599,1603.72,672.42,929.43,1217.97,5000,183.08,5000,1857.62,5000,457.96,1756.86,838.92,638.96,5000,1814.17,331.47,183.61,212.97,75.46,1793.82,292.65,1.83,1.68
sat/CNP-5-1300.cnf,614.81,5000,724.62,584.91,45.11,2198.78,194.72,441.3,4331.1,41.11,5000,748.81,2380.89,856.53,858.1,2414.98,678.79,401.22,251.24,48.8,147.07,313.02,310.63,168.12,329.94,559.59,1177.02,5000,127.83,456.17,119.3,183.05,80.83,1198.93,5000,1.66,23.57
sat/CNP-5-1400.cnf,841.88,5000,44.53,1867.87,40.54,886,115.81,1774.21,2403.31,35.82,5000,5000,339.84,357.98,361.44,346.93,2200.74,325.91,1556.77,320.55,786.52,466.1,456.49,33.07,780.77,1590.87,455.06,33.23,138.32,190.74,40.9,130.88,105.76,660.61,825.4,1.71,8.81
sat/CNP-5-1500.cnf,388.65,5000,85.33,44.41,44.5,1107.48,171.52,447.42,2313.3,136.63,145.7,353.81,44.82,1230.55,1229.46,44.95,5000,270.08,1045.89,85.18,975.08,238.37,234.94,316.21,78.38,17.02,230.5,2182.28,673.77,16.93,49.14,547.33,128.64,137.23,300.09,1.74,2.9
sat/CNP-5-1600.cnf,384.16,5000,471.48,436.85,56.67,577.26,64.38,439.01,161.92,1.92,5000,306.67,813.71,120.21,117.96,808.7,90.04,266.22,571.22,165.27,68.4,247.54,248.53,16.16,194.5,652.67,894.14,16.23,92.02,16.53,77.72,47.68,174.57,62.38,638.35,1.7,16.36
sat/CNP-5-1700.cnf,128.85,1318.48,27.38,534.92,24.97,2004.22,74.91,332.52,347.15,3.27,193.47,366.55,23.38,58.51,58.39,23.28,74.82,94.99,678.61,33.62,245.41,290.73,290.6,423.15,417.29,520.22,35.97,275.37,92.47,125.77,72.38,32.54,137.96,745.4,151.35,1.58,8.06
sat/CNP-5-1800.cnf,131.7,5000,15.91,221.45,21.12,653.44,42.14,325.44,3415.37,31.39,22.9,226.26,244.69,24.82,25.1,246.21,141.16,91.16,5000,33.31,578.41,19.44,19.06,257.51,637.1,39.36,242.3,70.82,159.49,75.47,0.43,90.07,66.63,239.7,784.05,1.8,2.94
sat/CNP-5-1900.cnf,367.05,5000,133.63,316.3,73.27,1336.7,45.91,124.26,1796.5,241.89,101.81,33.3,42.6,215.84,216.11,42.2,26.22,119.94,5000,407.16,283.29,655.86,656.99,3.32,141.1,771.83,469.35,3.32,15.89,68.41,212.61,166.2,10.33,298.68,464.92,1.6,2.21
sat/CNP-5-200.cnf,5000,5000,5000,1351.27,483.4,305.8,5000,1092.74,4492.32,284.35,5000,5000,5000,5000,5000,5000,18.56,284.13,5000,5000,5000,5000,5000,5000,5000,161.25,5000,5000,2276.96,701.41,209.02,5000,5000,5000,5000,2.57,2.37
sat/CNP-5-300.cnf,618.19,5000,5000,5000,2094.91,5000,520.01,5000,5000,173.22,5000,5000,5000,1252.55,1244.41,5000,5000,5000,5000,5000,289.45,1231.81,1211.72,1209.19,2125.03,5000,5000,5000,5000,5000,555.48,2145.28,1135.99,5000,1059.27,2.13,5.25
sat/CNP-5-400.cnf,641.28,5000,5000,85.2,103.07,5000,218.91,97.11,3097.37,144.18,5000,1099.96,5000,22.26,21.79,5000,385.9,5000,5000,1108.96,510.14,5000,5000,5000,1397.14,1510.49,5000,5000,5000,1398.71,452.91,521.48,254.88,5000,2090.05,5.76,1.07
sat/CNP-5-500.cnf,660.62,5000,901.67,40.78,274.09,5000,487.13,2523.61,769.61,410.12,5000,1692.19,5000,5000,5000,5000,5000,1667.86,5000,1147.65,5000,5000,5000,899.12,2137.06,541.85,5000,180.72,5000,597.76,196.98,5000,1032.46,5000,5000,2.2,28.03
sat/CNP-5-600.cnf,651.62,1340.36,5000,2415.17,1901.77,5000,1365.96,154.11,5000,2313.84,5000,5000,5000,1370.8,1393.93,5000,481.69,5000,1124.88,162.05,735.13,5000,5000,413.94,317.35,1465.32,5000,1160.16,696.49,137.98,493.84,5000,178.58,5000,693.62,2.3,7.93
sat/CNP-5-700.cnf,1300.48,5000,5000,1293.76,353.18,5000,334.02,5000,5000,879.81,5000,5000,5000,78.85,78.98,5000,5000,1367.17,5000,5000,1110.22,1990.37,5000,529.28,104.38,1002.99,5000,5000,5000,1950.79,904.26,48.78,298.3,1166.6,5000,1.96,1.12
sat/CNP-5-800.cnf,5000,5000,5000,678.94,540.11,5000,811.28,5000,5000,5000,5000,206.61,5000,1091.43,1075.91,5000,1213.89,637.35,5000,5000,718.45,101.88,99.94,440.57,47.12,116.07,5000,5000,5000,1492.02,213.77,5000,87.63,5000,1370.09,2.08,9.53
sat/CNP-5-900.cnf,5000,5000,5000,5000,101.31,1720.5,448.71,1039.13,717.49,574.92,321.22,5000,1904.75,5000,5000,1934.11,5000,5000,5000,658.95,499.68,76.36,75.11,748.21,364.29,2113.12,1251.23,5000,86.49,2156.72,106.32,1125.25,88.03,1755.38,5000,2.06,26.85
sat/commutativity.c.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/commutativity3.c.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/course_flat_0.12_2018_3_1.cnf,5000,1588.41,631.27,2935.13,544.17,896.57,936.85,2752.42,192.22,3098.6,274.86,924.44,1001.11,502.56,502.75,487.51,2722.59,1214.59,784.53,2727.78,2727.89,2740.43,3040.1,2685.73,5000,5000,2597.24,2757.68,770.7,1055.06,677.13,2609.19,2424.92,594.4,5000,1758.58,5000
sat/course0.12_2018_3_1.cnf,5000,1025.65,467.35,2063.92,1084.96,992.52,975.85,3263.95,1680.02,868.17,338.65,1580.73,2305.43,732.15,731.99,622.08,831.01,920.47,247.47,2935.21,704.85,2650.53,2766.4,2874.02,5000,5000,2891.56,2982.91,529.8,1864.78,2153.8,3180.33,5000,697.85,5000,1572.84,5000
sat/course0.12_2018_3_5.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/course0.16_2018_3_5.cnf,5000,5000,5000,5000,5000,5000,5000,5000,3009.58,920.33,5000,1962.13,1611.13,5000,5000,5000,5000,5000,2013.52,831.91,5000,847.73,849.23,5000,1082.84,5000,2448.26,657.16,5000,1125.72,5000,2173.27,5000,828.06,5000,1857.6,5000
sat/course0.2_2018_3_5.cnf,222.67,110.53,230.03,201.55,362.75,690.07,233.77,68.95,611.08,251.64,262.99,462.17,274.65,388.5,384.32,480.07,172,617.92,270.55,210.29,294.17,209.46,207.05,200.85,461.71,312.08,200.73,198.86,218.27,239.15,160.76,156.61,357.14,242.08,87.33,1057.28,5000
sat/course0.2_2018_3.cnf,2097.81,5000,2443.41,1737.28,1550.28,5000,5000,569.85,2894.51,5000,5000,5000,1427.63,5000,5000,622.25,2465.23,5000,5000,2132.94,5000,5000,2238.31,1319.38,5000,2172.87,5000,1013.41,5000,991.62,1164.96,382.94,960.77,2197.31,615.6,5000,5000
sat/courses0.2_2017_9.cnf,1659.75,5000,831.98,836.29,1538.91,4832.31,1991.18,1973.17,3462,1278.42,154.21,2042.13,1025.68,2473.99,2485.44,2306.02,2221.06,2432.34,723.38,1011.15,1842.34,1007.41,1004.07,947.12,419.59,421.94,101.62,1252.88,453.98,762.98,706.38,461.92,910.12,675.3,402.21,2834.38,5000
sat/cz-3-7-7.cnf,1542.3,1088.95,5000,908.05,2201.73,2423.28,2337.69,1415.19,2757.9,1983.82,2093.95,1682.89,1995.59,2399.59,2429.86,2066.75,5000,1920.06,1351.53,1244.78,1140.27,1240.01,1233.45,1128.97,1355.34,1252.96,1109.9,908.93,5000,5000,1881.36,1121.52,5000,5000,1004.34,5000,5000
sat/cz-alt-3-7.cnf,2164.09,2486.14,5000,1834.41,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2145.07,2245.15,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/cz-d-4-7-5.cnf,5000,5000,5000,5000,1893.01,5000,5000,5000,5000,5000,319.97,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,915.87,5000,5000,5000,1066.31,5000,987.55,5000,1149.52,5000
sat/dist10.c.cnf,136.48,97.02,215.48,97.36,169.9,383.3,219.35,165.11,236.87,284.24,304.36,287.23,340.7,424.6,432.85,333.98,448.96,297.7,148.22,138.03,135.78,137.32,136.85,151.47,205.59,180.23,161.73,148.49,224.63,216.9,203.38,181.59,463.03,464.38,117.15,741.77,5000
sat/dist4.c.cnf,173.05,87.51,220.3,94.29,218.41,309.76,207.43,154.1,195.24,283.59,261.84,260.34,288.16,403.36,415.6,300.92,302.03,330.13,139.5,123.24,124.34,123.16,122.37,141.12,157.73,160.15,143.68,144.34,229.86,202.16,171.56,162.73,771.61,5000,134.52,5000,5000
sat/dist5.c.cnf,189.05,98.67,236.52,91.95,179.81,359.89,208.68,180.67,251.08,271.65,302.94,345.42,309.05,479.71,466.79,356.35,472.68,5000,145.58,144.5,133.39,145.11,143.88,150.43,168.02,168.31,154.52,148.53,223.63,217.44,201.7,165.8,877.25,5000,107.42,5000,5000
sat/dist6.c.cnf,124.45,90.44,261.91,95.89,185.85,315.77,235.3,163.41,222.29,290.76,256.2,318.71,281.47,335.15,325.14,278.33,543.12,288.56,150.38,139.31,143.01,135.61,138.99,154.98,177.87,177.7,155.6,157.42,215.06,208.58,198.67,165.04,601.77,5000,115.04,5000,5000
sat/dist7.c.cnf,124.49,98.65,253.9,94.01,184.75,370.71,242.5,181.44,228.05,286.09,263.78,253.74,268.29,420.48,420.29,347.36,447.98,353.05,140.88,142.22,143.39,138.37,137.45,153.57,160.37,172.61,159.48,155.11,219.27,220.01,192.51,170.03,978.98,5000,123.44,5000,5000
sat/dist8.c.cnf,293.96,116.35,249.36,96.29,228.04,339.93,237.78,165.79,250.96,297.32,278.67,339.36,300.62,430.07,430.43,347.52,566.21,5000,152.46,140.87,141.99,140.87,140.54,154.9,176.81,169.88,153.69,157.99,221.28,223.97,195.1,172.56,608.81,5000,120.12,5000,5000
sat/dist9.c.cnf,259.15,104.63,267.92,98.23,238.43,326.63,232.87,168.49,234.88,360.66,259.04,298.81,338.98,354.19,351.42,303.5,326.19,324.41,144.07,137.76,133.39,137.93,137.03,146.49,163.11,166.02,162.37,154.15,214.72,224,183.4,155.99,704.11,360.17,116.2,639.32,5000
sat/e_rphp035_05.cnf,265.47,1353.39,5000,889.99,1803.34,1540.7,2066.9,328.14,2849.7,1917.69,276.88,709.22,5000,5000,5000,5000,5000,5000,1598.72,945.66,1027.36,933.56,916.92,688.97,460.19,721.56,515.94,761.65,5000,1474.72,1363.15,641.52,5000,5000,303.03,5000,5000
sat/e_rphp055_04.cnf,5000,167.03,356.38,334.08,204.44,509.76,1210.19,131.14,2613.37,175.2,114.19,123.64,248.79,275.6,275.42,255.91,5000,272.95,471.59,253.39,215,253.74,251.32,190.42,180.5,165.54,205.21,204.17,438.89,696.32,472.28,226.37,361.84,512.43,552.23,708.16,5000
sat/e_rphp056_05.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,875.05,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/e_rphp065_04.cnf,1203.4,291.85,1142.87,830.85,550.54,1569.28,5000,343.86,3078.11,522.01,270.35,382.63,770.57,865.18,864.89,800.45,1458.98,809.25,1960.46,584.49,570.84,584.27,588.04,582.77,467.12,441.12,426.34,521.33,1151.17,2045.9,1457.27,425.7,1040.95,1146.7,350.24,1362.33,5000
sat/e_rphp065_05.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,631.32,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/e_rphp096_04.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2384.48,5000,5000,5000,5000,5000,516.42,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ecarev-110-1031-23-40-1.cnf,226.29,843.11,485,1041.22,165.76,1411.14,251.37,233.52,1054.42,207.93,453.28,280.69,310.37,273.74,269.7,301.4,283.5,223.71,913.92,345.5,251.96,231.4,221.94,213.12,294.89,215.34,266.19,324.55,516.92,492.52,270.93,290.7,1669.13,291.77,236.5,1183.71,5000
sat/ecarev-110-1031-23-40-2.cnf,172.21,404.09,319.55,840.23,81.82,440.41,322.75,198.21,637.99,144.25,315.18,184.29,176.8,178.13,178.06,190.58,187.1,178.73,675.76,215.42,131.57,237.48,233.37,198.29,193.01,295.41,276,173.7,313.09,236.73,278.81,105.12,610.32,216.97,205.17,1106.97,5000
sat/ecarev-110-1031-23-40-3.cnf,136.95,20.45,467.84,861.21,12.92,147.7,529.84,54.88,581.39,89.38,6.5,262.06,226.34,24.23,24.02,230.99,163.86,32.39,148.44,26.34,20.1,32.41,32.28,29.75,151.55,228.32,92.86,38.76,12.26,49.65,93.47,43.46,185.58,43.18,8.64,942.64,5000
sat/ecarev-110-1031-23-40-5.cnf,306.66,1094.74,458.21,830.02,182.38,979.16,593.23,313.71,995.77,167.29,338.82,311.52,204.5,245.64,238.63,236.27,246.9,270.55,1194.88,242.8,350.98,265.22,262.28,241.28,314.23,338.39,385.8,287.51,683.04,479.25,323.86,125.31,1946.41,300.86,366.31,1190.53,5000
sat/ecarev-110-1031-23-40-6.cnf,1168.84,2230.32,1662,1927.76,347.38,5000,1758.86,578.88,2503.71,679.44,5000,1317.68,1586.59,1201.88,1227.64,1470.08,729,1009.83,5000,641.74,368.14,538.79,545.55,608.05,602.4,306.02,599.27,769.27,5000,435.03,764.44,546.36,5000,1070.42,517.74,1937.42,5000
sat/ecarev-110-1031-23-40-7.cnf,180.63,303.02,287.23,747.81,105.36,802.76,237.93,204.24,864.26,134.75,218.57,166.14,160.07,190.72,188.45,221.08,198.82,157.69,762.09,143.24,223.08,133.8,132.77,247.62,113.4,108.61,223.56,260.97,404.19,263.42,236.21,120.23,770.3,215.14,210.54,1108.96,5000
sat/ecarev-110-1031-23-40-8.cnf,684.76,1868.44,1289.35,5000,329.19,5000,1164.19,541.19,2504.96,443.59,5000,838.92,951.56,917.3,886.17,843.65,553.61,1075.5,5000,351.85,341.7,323.66,319.31,626.2,304.27,261.57,446.58,632.19,1694.42,460.5,329.86,276.52,5000,738.84,570.52,1607.41,5000
sat/ecarev-110-4099-22-30-2.cnf,270.52,456.33,326.01,1428.13,116.55,936.5,482,163.04,525.81,165.36,350.46,242.12,197.45,207.39,208.06,218.48,190.82,207.31,632.97,206.26,192.55,205.06,203.73,179.39,241.24,247.97,197.88,203.15,347.26,173.33,154.27,167.28,251.68,252.79,248.84,1144.02,5000
sat/ecarev-110-4099-22-30-4.cnf,388.72,624.75,387.99,1570.68,129.45,1602.89,547.24,222.49,874.39,191.24,402.56,322.41,279.08,281.13,280.33,270.64,303.56,279.34,1030.53,242.44,245.62,257.2,253.41,229.07,239.41,241.72,219.45,218.32,375.41,209.74,202.93,213.56,663.62,304.99,284.93,1195.51,5000
sat/ecarev-110-4099-22-30-5.cnf,357.72,574.89,379.57,1609.95,137.15,1432.07,412.88,182.67,816.05,187.37,397.14,305.28,278.66,254.43,253.67,299.1,232.11,279.37,806.37,192.93,243.78,218.73,216.79,212.26,227.63,243.46,203.14,212.26,339.25,197.49,156.63,169.68,440.86,333.68,255.94,1225.57,5000
sat/ecarev-110-4099-22-30-7.cnf,283.49,442.84,293.28,1171.3,103.4,868.8,325.5,163.49,590.92,167.35,301.95,202.01,197.75,189.8,190.4,194.54,200.95,218.97,606.92,176.66,173.48,170.36,168.02,183.64,205.69,200.18,173.91,189.14,226.91,118.4,152.83,144.38,276.04,260.41,196.91,1153.73,5000
sat/ex009_10.cnf,5000,5000,5000,2137.1,5000,5000,5000,474.98,2886.95,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,677.44,5000,794.9,788.06,455.88,5000,2000.85,895.24,1210.49,5000,833.87,1454.18,5000,1600.27,5000,278.04,5000,5000
sat/ex015_14.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ex025_19.cnf,5000,2102.28,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ex039_33.cnf,365.77,7.96,5000,2315.7,5000,1467.39,7.49,584.03,83.73,5000,163.96,1.5,5000,551.54,542.99,5000,133.28,138.98,5000,587.24,348.18,593.87,589.36,770.48,1416.9,1222.12,72.46,242.96,145,201,1177.38,120.42,11.32,208.21,471.67,175.96,5000
sat/ex051_9.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ex065_24.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ex065_25.cnf,426.22,5000,5000,5000,5000,5000,5000,5000,5000,5000,1168.34,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,193.06,5000,5000,5000,5000,5000,5000,1812.5,19.07,5000
sat/ex067_10.cnf,303.59,1190.71,1832.86,1430.79,1143.17,1406.65,445.89,482.64,2653.01,1085.69,1252.92,1263.74,1924.01,1977.37,1976.34,1916.12,5000,904.95,720.08,421.82,612.84,540.51,532.65,342.82,416.35,201.59,140.68,283.52,926.38,557.07,96.33,441.52,1530.66,780.75,1394.62,251.98,5000
sat/ex145_10.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ex145_11.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
