InstanceName,blind,Complementary1,Complementary2,DecStar,Delfi1,Delfi2,FDMS1,FDMS2,Metis1,Metis2,Planning-PDBs,Scorpion,symbolic-bidirectional,Symple-1,Symple-2
spider_p10.pddl,169.49,1271.27,1132.47,459.77,1224.58,1800,1123.94,1170.52,795.02,780.85,1106.26,376.06,1800,1800,1800
spider_p11.pddl,1800,1800,1800,1800,9.64,1800,1800,1800,1800,1800,1800,493.32,1800,1800,1800
spider_p12.pddl,1800,1800,1800,1800,15.14,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
spider_p13.pddl,1800,1800,1800,1800,17.67,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
spider_p14.pddl,1.31,947.97,925.18,5.35,2.25,7.06,441.8,1020.3,4.81,5.05,923.69,211.21,33.49,1495.48,1496.94
spider_p15.pddl,1.68,1008.09,937.89,7.79,2.7,45.13,909.73,932.7,7.24,7.72,932.43,215.1,35.59,579.52,580.05
spider_p16.pddl,131.65,864.2,1029.46,240.53,4.56,1800,1071.79,1063.16,248.01,147.2,1045.88,250.21,1800,1800,1800
spider_p17.pddl,1800,1374.88,1522.5,1296.78,5.44,1551.05,1800,1800,1800,1172.68,1652.95,275.39,1800,1800,1800
spider_p18.pddl,1800,1800,1800,1800,9.42,1662.97,1800,1800,1800,1800,1800,508.61,1800,1800,1800
spider_p19.pddl,1800,1800,1800,1800,17.48,26.04,1800,1800,1800,1800,1800,1800,1800,1800,1800
spider_p20.pddl,1800,1800,1800,1800,497.96,1800,1800,1800,1800,1800,592.3,1800,1800,441.75,1800
termes_p01.pddl,1.67,2.91,3.04,15.45,4.01,16.39,2.23,6.73,15.12,16.72,3.06,307.78,0.53,4.24,4.38
termes_p02.pddl,13.33,14.3,10.7,192.79,5.51,187.5,3.62,7.47,185.45,200.41,10.69,254.5,0.67,7.72,7.97
termes_p03.pddl,47.86,97.69,51.99,365.03,17.74,3.06,14.52,16.46,1151.05,1247.92,52.02,291.65,1.3,25.56,25.73
termes_p04.pddl,121.08,1415.19,985.27,373.26,41.43,3.88,34.85,34.81,1800,1800,906.53,249.51,2.53,63.63,62.98
termes_p05.pddl,1571.81,1103.36,939.97,1800,3.7,28.57,1800,1800,1800,1800,919.66,671.91,26.38,573.84,575.44
termes_p06.pddl,1800,1181.83,964.25,1800,433.32,132.76,1800,1800,1800,1800,978.08,1367.2,131.44,1800,1800
termes_p07.pddl,1800,1720.96,1673.84,1800,3.62,426.15,1800,1800,1800,1800,1645.71,1800,963.67,1800,1800
termes_p08.pddl,1800,1800,1701.23,1800,426.53,428.11,1800,1800,1800,1800,1643.94,1800,968.54,1800,1800
termes_p09.pddl,1800,1800,1800,361.89,3.79,437.75,1800,1800,1800,1800,1800,1800,1800,1800,1800
termes_p10.pddl,1800,1800,1800,444.25,435.22,432.6,1800,1800,1800,1800,1800,1800,1800,1800,1800
termes_p11.pddl,39.3,92.99,65.6,369.34,3.05,716.28,9.75,13.85,717.58,781.95,65.59,252.49,1.04,20.07,19.88
termes_p12.pddl,5.74,26.52,17.02,65.15,4.35,64.42,2.68,7.85,63.84,68.14,17.04,289.37,0.6,6.38,6.66
termes_p13.pddl,243.5,1122.52,940.42,403.42,85.28,11.81,74.43,59.55,1800,1800,900.91,276.09,6.88,160.52,161.16
termes_p14.pddl,474.28,713.61,915.36,465.28,3.59,3.86,180.23,153.69,1800,1800,1019.37,225.08,14.95,375.52,376.04
termes_p15.pddl,1800,1216.18,941.68,1800,3.93,96.81,1800,1800,1800,1800,918.82,988.49,100.09,1800,1800
termes_p16.pddl,1800,785.5,881.83,630.6,444.14,120.23,1800,1800,1800,1800,969.49,1729.32,107.61,1800,1800
termes_p17.pddl,170.75,182.92,179.28,452.02,142.13,1800,123.98,127.2,1800,1800,179.15,314.31,11.69,271.4,272.62
termes_p18.pddl,69.75,127.9,128.11,379.62,30.64,1800,25.61,27.46,1800,1800,128,290.94,3.48,91.02,91.71
termes_p19.pddl,184.67,1147.45,760.21,433.99,67.35,13.32,58.12,61.59,1800,1800,745.67,251.04,8.67,172.21,172.25
termes_p20.pddl,471.91,1156.62,1025.96,451.8,242.38,31.88,213.63,182.83,1800,1800,939.94,381.45,18.5,418.28,416.91
